"fit","upr","lwr"
"548",151.750637609643,415.638744157048,-112.137468937762
"549",156.80385683066,420.932627455943,-107.324913794623
"550",157.540381199463,421.909596818212,-106.828834419286
"551",158.733302861396,423.342744986429,-105.876139263637
"552",156.534029096,421.383479834661,-108.31542164266
"553",156.779449227017,421.86869127848,-108.309792824445
"554",157.853675464981,423.182492117578,-107.475141187617
"555",158.505583384776,424.073758513342,-107.06259174379
"556",158.749438765106,424.556756828333,-107.057879298121
"557",160.015512269329,426.061758307145,-106.030733768488
"558",160.373616919811,426.658576550774,-105.911342711151
"559",161.981799513118,428.505258931819,-104.541659905583
"560",169.819521275356,436.581267249851,-96.9422246991389
"561",172.636461389655,439.636281258902,-94.3633584795907
"562",169.360072874184,436.597754545498,-97.8776087971307
"563",179.044772298407,446.520104244939,-88.4305596481257
"564",183.462199092095,451.174970350316,-84.2505721661258
"565",193.968309456776,461.918309623981,-73.9816907104293
"566",190.025072155808,458.212091387638,-78.1619470760223
"567",178.688109582321,447.111938590297,-89.7357194256548
"568",177.962500335552,446.622930384623,-90.6979297135197
"569",176.670573930003,445.567396836115,-92.2262489761082
"570",178.242648172547,447.375656300219,-90.8903599551251
"571",180.64105969906,450.010045958983,-88.7279265608628
"572",183.09563843397,452.700396280614,-86.5091194126737
"573",179.351066652086,449.191390081325,-90.4892567771529
"574",178.717027084706,448.792710631457,-91.3586564620458
"575",180.37365514557,450.684493881448,-89.9371835903083
"576",178.716090766816,449.261880297798,-91.829698764167
"577",179.070078245313,449.850614709424,-91.7104582187974
"578",180.903992858849,451.919072923853,-90.1110872061547
"579",180.948310034217,452.19773089533,-90.301110826896
"580",182.429988772181,453.913548149794,-89.053570605433
"581",184.108646646785,455.826142784202,-87.6088494906316
"582",184.885448162611,456.836679823797,-87.0657834985747
"583",185.721361395994,457.906127863342,-86.4634050713537
"584",186.046843095026,458.464944167135,-86.3712579770825
"585",185.371314284135,458.022550273599,-87.2799217053294
"586",186.505013128968,459.389184860184,-86.3791586022469
"587",182.543348273802,455.660257080782,-90.5735605331781
"588",180.171603622452,453.521051346659,-93.1778441017549
"589",177.195377113851,450.77716610204,-96.3864118743382
"590",172.915933322043,446.729866424117,-100.89799978003
"591",173.283555683671,447.329436250549,-100.762324883208
"592",168.6775175611,442.955149442601,-105.600114320402
"593",164.812248867155,439.321436409891,-109.696938675582
"594",165.481095719087,440.22164376437,-109.259452326195
"595",164.116054153692,439.087768035449,-110.855659728066
"596",161.442631889976,436.645317432686,-113.760053652734
"597",163.745857359924,439.179320876558,-111.68760615671
"598",163.598454174605,439.26250246458,-112.06559411537
"599",164.291136003026,440.185576350175,-111.603304344123
"600",163.309433303203,439.434073473753,-112.815206867346
